Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
20.92,4,0.2025930760822197981026897736,0.228204983282016,0.227757905208673,0.203583707405121,0.203135537612688,0.345022612155702,0.3600697427479724671032768929,0.2401156186272954671032768929,0.119954124120677,5.1576179946123339197373159737,71.622330630756399931718876148,71.622329417686973520075367966,1763996000
20.93,4,0.2025900952657710691781421743,0.22819692603214,0.227750260368018,0.203580712013198,0.203132955637047,0.344950299977408,0.3599970734413841311084115920,0.2400545724536721311084115920,0.119942500987712,5.1565770836690559121095719147,71.615743993500946734647496135,71.615742778923400027077815116,1764839000
20.94,4,0.2025871429936549013290469756,0.228188904496487,0.227742650670512,0.203577745305183,0.203130401772846,0.344878087375566,0.3599245059201462518540892289,0.2399936248762722518540892289,0.119930881043874,5.155537630696043891864020581,71.609166694826821760759291566,71.609165478746140327900420437,1765682000
20.95,4,0.2025841691139058824044993762,0.228180864011238,0.22773502145339,0.203574756883879,0.203127825623944,0.344805915094486,0.3598519772598312335766112769,0.2399327130733782335766112769,0.119919264186453,5.1544987343672212660015752871,71.602614491062857286014145007,71.602613273487302078429916064,1766526000
20.96,4,0.2025812337786405245554041775,0.228172865983123,0.227727434124435,0.203571807195531,0.203125287637642,0.344733794758826,0.3597795033403717525623193801,0.2398718530276367525623193801,0.119907650312735,5.1534606221458957654801265483,71.5960421652418063932409136,71.596040946169625052809545762,1767369000
20.97,4,0.2025782688358942156308565782,0.22816484257415,0.227719820846704,0.203568827754929,0.203122719329781,0.344661738015724,0.3597070910484665594641808477,0.2398110517284575594641808477,0.119896039320009,5.1524233926767594452145420823,71.589473483010358889699291548,71.589472262445145526451893949,1768212000
20.98,4,0.2025753414377806077817613795,0.228156861093809,0.227712248930735,0.203565886042544,0.203120188181882,0.344589740063515,0.3596347402894925100359374049,0.2397503091839285100359374049,0.119884431105564,5.1513870446044343601196896006,71.582935360085377375563026849,71.582934138036753630579222167,1769055000
20.99,4,0.2025723824323341688572137802,0.228148853048596,0.227704649884068,0.203562912568274,0.203117624704891,0.34451781758075,0.3595624629235815334043385016,0.2396896373568965334043385016,0.119872825566685,5.1503517478127952692825280219,71.576379119746673430068628998,71.576377896213430257904026003,1769898000
21.00,4,0.2025694629716710210081185815,0.228140885168019,0.227697090437254,0.203559978832152,0.203115100399885,0.344445899848869,0.3594901930593276849560187432,0.2396289704586666849560187432,0.119861222600661,5.1493165584770028755318794602,71.569818329690725647882729731,71.569817104674503800477893802,1770742000
21.01,4,0.2025665119038236320835709822,0.228132893978584,0.227689507117838,0.203557013334294,0.203112543768023,0.344374104147335,0.3594180432628925214563716649,0.2395684211581115214563716649,0.119849622104781,5.1482830889885205858686572316,71.563268885640181292155889089,71.563267659146538793020142978,1771585000
21.02,4,0.2025635648048870231590233828,0.228124907277836,0.227681927724403,0.203554051824754,0.2031099905604,0.344302315501476,0.3593459007788076489797225657,0.2395078768024776489797225657,0.11983802397633,5.1472497242443047791647062491,71.556741781319741131850484141,71.556740553356396504991632291,1772428000
21.03,4,0.2025606562509551753099281841,0.228116964309726,0.227674391501938,0.203551129048694,0.203107475523215,0.344230597033598,0.3592738313132077911561601833,0.2394474032006087911561601833,0.119826428112599,5.1462174054153345384639626311,71.550192173034553593290940178,71.550190943599358429254337058,1773271000
21.04,4,0.2025577270900612163853805848,0.228109004450235,0.227666837827452,0.203548185564909,0.203104939216299,0.344158933904294,0.3592018158339892701972982680,0.2393869814231162701972982680,0.119814834410873,5.1451858598868619186812940905,71.543653813749358886566282209,71.543652582847717641049737306,1774115000
21.05,4,0.2025548254743181785362853861,0.228101076936436,0.227659315939052,0.203545269760964,0.203102430028249,0.344087336572322,0.3591298682091088054071555242,0.2393266254406668054071555242,0.119803242768442,5.1441552863027189747315683443,71.537138395973456080425374305,71.537137163613430321009163405,1774958000
21.06,4,0.2025518942517606896117377868,0.228093123983208,0.227651768052646,0.203542324205435,0.203099890528673,0.344015801985055,0.3590579813625617145773810835,0.2392663282799677145773810835,0.119791653082594,5.1431255833065891136156987065,71.530608601447230280529676864,71.530607367628509652863610953,1775801000
21.07,4,0.2025490095744992617626425881,0.228085219834356,0.227644268413061,0.203539425422797,0.203097397243073,0.343944294855007,0.3589861252718760004481583839,0.2392060600212620004481583839,0.119780065250614,5.1420963208582943902485528925,71.524075729023473257835378548,71.524074493748242453750920417,1776644000
