Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2026,2,28,12:31:53.013,-2.034,72,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.015,-2.032,74,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.017,-2.030,76,-0.1,0.1,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.019,-2.028,78,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.021,-2.026,80,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.023,-2.024,82,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.025,-2.022,84,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.027,-2.020,86,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.029,-2.018,88,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.031,-2.016,90,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.033,-2.014,92,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.035,-2.012,94,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.037,-2.010,96,-0.1,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.039,-2.008,98,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.041,-2.006,100,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.043,-2.004,102,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.045,-2.002,104,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.047,-2.000,106,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.044,0.0000
2026,2,28,12:31:53.049,-1.998,108,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.051,-1.996,110,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.053,-1.994,112,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.055,-1.992,114,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.044,0.0000
2026,2,28,12:31:53.057,-1.990,116,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.044,0.0000
2026,2,28,12:31:53.059,-1.988,118,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.061,-1.986,120,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.063,-1.984,122,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.065,-1.982,124,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.067,-1.980,126,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.069,-1.978,128,-0.1,0.1,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.071,-1.976,130,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.073,-1.974,132,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.075,-1.972,134,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.077,-1.970,136,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.079,-1.968,138,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.081,-1.966,140,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.083,-1.964,142,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.085,-1.962,144,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.046,0.0000
2026,2,28,12:31:53.087,-1.960,146,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.089,-1.958,148,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.044,0.0000
2026,2,28,12:31:53.091,-1.956,150,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.093,-1.954,152,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.095,-1.952,154,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.097,-1.950,156,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.099,-1.948,158,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.101,-1.946,160,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.103,-1.944,162,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.105,-1.942,164,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.107,-1.940,166,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.109,-1.938,168,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.111,-1.936,170,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.046,0.0000
2026,2,28,12:31:53.113,-1.934,172,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.115,-1.932,174,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.117,-1.930,176,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.119,-1.928,178,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.121,-1.926,180,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.123,-1.924,182,0.0,0.0,0.0,-0.99,0.04,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.125,-1.922,184,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.127,-1.920,186,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.129,-1.918,188,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.131,-1.916,190,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.133,-1.914,192,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.135,-1.912,194,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.137,-1.910,196,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.046,0.0000
2026,2,28,12:31:53.139,-1.908,198,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.141,-1.906,200,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.143,-1.904,202,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.046,0.0000
2026,2,28,12:31:53.145,-1.902,204,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.147,-1.900,206,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.149,-1.898,208,0.0,0.0,0.0,-0.99,0.04,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.151,-1.896,210,0.0,0.0,-0.1,-0.99,0.04,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.153,-1.894,212,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.155,-1.892,214,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.157,-1.890,216,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.159,-1.888,218,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.161,-1.886,220,-0.1,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.163,-1.884,222,0.0,0.0,0.0,-0.99,0.04,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.165,-1.882,224,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.044,0.0000
2026,2,28,12:31:53.167,-1.880,226,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.169,-1.878,228,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.171,-1.876,230,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.173,-1.874,232,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.175,-1.872,234,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.177,-1.870,236,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.179,-1.868,238,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.181,-1.866,240,-0.1,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.183,-1.864,242,-0.1,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.185,-1.862,244,-0.1,0.0,0.0,-0.99,0.04,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.187,-1.860,246,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.189,-1.858,248,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.191,-1.856,0,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.193,-1.854,2,-0.1,0.0,-0.1,-0.99,0.04,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.195,-1.852,4,-0.1,0.0,0.0,-0.99,0.04,0.00,1.00000,0.00003,0.00003,0.00000,0.045,0.0000
2026,2,28,12:31:53.197,-1.850,6,-0.1,0.0,0.0,-0.99,0.04,0.00,1.00000,0.00003,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.199,-1.848,8,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00003,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.201,-1.846,10,-0.1,0.0,0.0,-0.99,0.04,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.203,-1.844,12,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.205,-1.842,14,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.207,-1.840,16,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.209,-1.838,18,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.211,-1.836,20,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.213,-1.834,22,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.215,-1.832,24,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.217,-1.830,26,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.219,-1.828,28,0.0,-0.2,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.221,-1.826,30,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.223,-1.824,32,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.225,-1.822,34,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.227,-1.820,36,0.0,0.0,0.0,-1.00,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.229,-1.818,38,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.231,-1.816,40,0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.233,-1.814,42,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.235,-1.812,44,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.237,-1.810,46,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.239,-1.808,48,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.241,-1.806,50,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.243,-1.804,52,0.0,0.0,0.0,-0.99,0.04,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.245,-1.802,54,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.247,-1.800,56,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.249,-1.798,58,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.251,-1.796,60,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.253,-1.794,62,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.255,-1.792,64,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.257,-1.790,66,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.259,-1.788,68,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.261,-1.786,70,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.263,-1.784,72,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.265,-1.782,74,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.267,-1.780,76,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.269,-1.778,78,0.0,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.271,-1.776,80,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.273,-1.774,82,0.0,0.0,-0.1,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.275,-1.772,84,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.277,-1.770,86,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.279,-1.768,88,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.281,-1.766,90,0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.283,-1.764,92,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.046,0.0000
2026,2,28,12:31:53.285,-1.762,94,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.287,-1.760,96,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.289,-1.758,98,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.291,-1.756,100,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.293,-1.754,102,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.295,-1.752,104,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.297,-1.750,106,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.299,-1.748,108,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.301,-1.746,110,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.303,-1.744,112,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.305,-1.742,114,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.307,-1.740,116,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.044,0.0000
2026,2,28,12:31:53.309,-1.738,118,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.046,0.0000
2026,2,28,12:31:53.311,-1.736,120,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.313,-1.734,122,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.046,0.0000
2026,2,28,12:31:53.315,-1.732,124,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.317,-1.730,126,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.319,-1.728,128,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.321,-1.726,130,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.323,-1.724,132,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.325,-1.722,134,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.327,-1.720,136,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.329,-1.718,138,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.331,-1.716,140,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.333,-1.714,142,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.335,-1.712,144,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.337,-1.710,146,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.339,-1.708,148,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.341,-1.706,150,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.343,-1.704,152,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.345,-1.702,154,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.347,-1.700,156,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.349,-1.698,158,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.351,-1.696,160,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.044,0.0000
2026,2,28,12:31:53.353,-1.694,162,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.355,-1.692,164,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.357,-1.690,166,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.359,-1.688,168,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.361,-1.686,170,0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.044,0.0000
2026,2,28,12:31:53.363,-1.684,172,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.365,-1.682,174,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.367,-1.680,176,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.369,-1.678,178,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.371,-1.676,180,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.373,-1.674,182,-0.1,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
2026,2,28,12:31:53.375,-1.672,184,0.0,0.0,0.0,-0.99,0.03,0.00,1.00000,0.00000,0.00000,0.00000,0.045,0.0000
